0.00444253,0.00468065,-0.00238338,0.00613129,0.00777473,0.00103871,0.00378684,0.00213953,0.0030971,0.00526448,0.00612574,0.00720821,0.00233411,0.00271808,0.00156312,0.00733752,0.00127256,0.00940951,0.00571691,0.00438212	-0.925142,-0.920619,-0.934997,-0.936411,-0.93026,-0.934877,-0.934497,-0.928322,-0.934899,-0.930747,-0.936868,-0.930853,-0.933567,-0.929279,-0.92801,-0.931093,-0.930488,-0.92926,-0.932881,-0.9257	0.925779,0.92133,0.934696,0.937161,0.931299,0.935008,0.934975,0.928617,0.935288,0.931448,0.937612,0.931809,0.933866,0.929649,0.928227,0.932063,0.930658,0.930533,0.933618,0.926324
0.00446392,-0.00527098,-0.0109323,0.00771662,-0.000576396,-0.000747227,-0.00968457,-0.00249087,-0.0057618,-0.0166536,-0.0126543,0.00742185,-0.00341978,-0.00425441,-0.00637321,-0.00462405,-0.0104445,0.00388979,0.00486595,-0.00106514	-0.0856724,-0.0816633,-0.0906897,-0.0894786,-0.102633,-0.102628,-0.102035,-0.0757116,-0.0953638,-0.0968484,-0.115686,-0.084102,-0.0889334,-0.0922904,-0.0786678,-0.0984835,-0.112563,-0.0928769,-0.0933043,-0.0746078	0.0901019,0.0764252,0.0798366,0.0971281,0.102062,0.101889,0.0924421,0.0732345,0.0896513,0.0803243,0.103182,0.0914668,0.0855396,0.0880705,0.0723308,0.0939022,0.102239,0.0967317,0.0981257,0.0735485
0.00582046,-0.00750848,-0.00843154,0.00173417,-0.00622573,-0.00152398,-0.00185835,-0.0076263,-0.00636422,-0.0184136,-0.00890788,0.00698634,-0.00846731,-0.00348407,-0.00711548,-0.00662846,-0.0197183,-0.00222636,0.0047418,-0.00483376	-0.0252266,-0.027546,-0.0347193,-0.0335415,-0.037858,-0.0303197,-0.0400322,-0.0270649,-0.0351325,-0.0311532,-0.0486774,-0.0288256,-0.0350387,-0.0300664,-0.0195599,-0.039444,-0.0493569,-0.0357942,-0.0277596,-0.0235338	0.0310425,0.0200417,0.0262954,0.0352737,0.0316397,0.0287971,0.0381767,0.0194426,0.0287747,0.0127469,0.0397868,0.0358047,0.0265793,0.0265851,0.0124462,0.0328241,0.0296675,0.0335705,0.0324971,0.0187021
0.00384852,-0.0111245,-0.0107143,0.0123367,-0.00144795,0.00855802,0.0020862,-0.00968481,-0.00927184,-0.0147291,-0.00645014,0.0117012,-0.00455541,-0.00787666,-0.00669961,-0.00873052,-0.00465799,0.000601302,0.00532079,-0.00174341	-0.053848,-0.055969,-0.075328,-0.0693267,-0.0796524,-0.0697422,-0.072086,-0.066562,-0.0684614,-0.0783105,-0.0714974,-0.0568176,-0.0609905,-0.0742751,-0.0527669,-0.0809144,-0.077111,-0.069844,-0.0681835,-0.0491331	0.0576846,0.0448724,0.0646659,0.0815936,0.0782135,0.0782535,0.074161,0.0569139,0.0592272,0.0636548,0.0650772,0.0684733,0.0564508,0.0664373,0.0460836,0.0722349,0.072479,0.0704424,0.0734777,0.0473938
0.00885449,0.00763545,-0.00373349,0.00564314,0.0113606,0.00322217,-0.0096053,0.00342091,0.0119061,0.00985255,0.00505049,0.0108615,0.0120823,0.00729388,0.0146345,0.00105058,-0.00810461,0.0207973,0.0137702,0.0115417	-0.924811,-0.920003,-0.935044,-0.936668,-0.930195,-0.93456,-0.935205,-0.928049,-0.934256,-0.929463,-0.93681,-0.930471,-0.932886,-0.928831,-0.926595,-0.931237,-0.931716,-0.928074,-0.932666,-0.92437	0.926082,0.921168,0.934573,0.937356,0.93171,0.934967,0.93399,0.928522,0.935753,0.930792,0.937425,0.931914,0.934435,0.929825,0.928637,0.931377,0.930638,0.930903,0.934436,0.926032
0.00360144,-0.00134069,-0.0130084,0.0148049,0.00633908,0.00157699,-0.00392601,-0.0137492,-0.00388155,-0.00798604,-0.00793072,0.0167066,-0.000365927,0.000158073,-0.00461398,-0.00508522,-0.0020816,0.0128996,0.0102132,0.00235621	-0.857703,-0.850715,-0.87617,-0.875618,-0.864785,-0.874946,-0.872368,-0.864854,-0.869121,-0.865778,-0.875226,-0.86231,-0.867917,-0.861185,-0.857449,-0.866418,-0.863763,-0.859034,-0.864081,-0.852059	0.858652,0.850344,0.873113,0.879027,0.866375,0.875316,0.871426,0.861347,0.868168,0.863764,0.873358,0.866533,0.867827,0.861226,0.856223,0.865145,0.863234,0.862378,0.866646,0.852703
0.00767063,0.00676507,-0.00420073,0.00552971,0.0109923,0.00418294,-0.00907668,0.00286013,0.0123413,0.00964036,0.00447208,0.0107534,0.0128888,0.00650272,0.0142536,0.000392984,-0.00853986,0.0203758,0.0145564,0.0127214	-0.925615,-0.920866,-0.935757,-0.937318,-0.931023,-0.935231,-0.93584,-0.92886,-0.934834,-0.930242,-0.937505,-0.931048,-0.933565,-0.929556,-0.927368,-0.931961,-0.932403,-0.928871,-0.933363,-0.925062	0.926706,0.921888,0.935232,0.937986,0.932472,0.935753,0.934703,0.929251,0.936372,0.931529,0.938044,0.932465,0.935201,0.930434,0.929337,0.932013,0.931279,0.931615,0.935213,0.926876
0.0082396,0.00757713,-0.00289787,0.00565662,0.011871,0.00301836,-0.00918696,0.00336709,0.0110929,0.00961411,0.00471074,0.0112192,0.0117743,0.00732417,0.0142295,0.000911973,-0.00838104,0.0206311,0.0132892,0.0113365	-0.924861,-0.919981,-0.934968,-0.936674,-0.930207,-0.934575,-0.935229,-0.928061,-0.934366,-0.929512,-0.936853,-0.930423,-0.932916,-0.928819,-0.926646,-0.931284,-0.931784,-0.928148,-0.932709,-0.92441	0.926043,0.921137,0.934602,0.937364,0.931788,0.934956,0.934067,0.928527,0.93576,0.930808,0.937426,0.931914,0.934426,0.929818,0.92863,0.931405,0.930671,0.930952,0.934416,0.926042
0.00969657,0.00714021,-0.00320393,0.00579589,0.0114521,0.003609,-0.00903475,0.0040688,0.0116003,0.00935425,0.0044968,0.0103151,0.0125246,0.00836906,0.0145288,0.000851889,-0.00809396,0.0213223,0.0131354,0.0115314	-0.924726,-0.920018,-0.935041,-0.936602,-0.930235,-0.93455,-0.935278,-0.927968,-0.934341,-0.929432,-0.936879,-0.93042,-0.932799,-0.928729,-0.926562,-0.931227,-0.931708,-0.928077,-0.932755,-0.92438	0.926118,0.921108,0.934637,0.937309,0.931761,0.935005,0.934137,0.928531,0.935798,0.930695,0.937427,0.931793,0.934407,0.92987,0.92859,0.93134,0.930632,0.930977,0.934441,0.92604
0.00914536,0.0073182,-0.00343302,0.00561818,0.0117031,0.00282533,-0.00786324,0.00314994,0.0113031,0.00970078,0.0046058,0.0102152,0.0119295,0.00689018,0.0141247,0.000325522,-0.00811821,0.0212351,0.0139772,0.0114241	-0.924902,-0.920086,-0.935145,-0.936711,-0.930241,-0.934701,-0.93518,-0.928153,-0.934311,-0.929553,-0.936889,-0.930549,-0.932963,-0.928993,-0.926737,-0.9313,-0.931837,-0.928137,-0.932713,-0.924437	0.926213,0.921201,0.934713,0.937396,0.9318,0.935057,0.934187,0.928588,0.935732,0.93086,0.93745,0.931906,0.934492,0.92993,0.928705,0.931343,0.93076,0.931022,0.934507,0.926081
0.00855262,0.00810744,-0.00385853,0.00555045,0.0115404,0.00262779,-0.00883288,0.0033911,0.01112,0.00929077,0.00501738,0.0111245,0.0128707,0.00731563,0.0142731,0.00067164,-0.00808891,0.0206879,0.0138896,0.0109654	-0.924764,-0.919903,-0.935036,-0.936612,-0.930149,-0.934547,-0.935114,-0.927956,-0.934263,-0.929387,-0.936699,-0.930332,-0.932805,-0.928735,-0.926548,-0.931203,-0.931613,-0.928005,-0.932571,-0.924295	0.925993,0.92114,0.934549,0.93729,0.931688,0.934879,0.933995,0.928425,0.935662,0.930642,0.937311,0.931813,0.934456,0.929734,0.928542,0.931292,0.930537,0.930823,0.934358,0.925877
0.00867547,0.0075559,-0.00269976,0.0053823,0.0115328,0.00312792,-0.00885269,0.00358645,0.011372,0.0092821,0.00549978,0.0108389,0.0121106,0.00701435,0.0148447,0.0012034,-0.00805601,0.0203854,0.0134562,0.0115986	-0.924907,-0.920097,-0.935072,-0.936747,-0.93032,-0.934717,-0.935242,-0.928089,-0.934358,-0.929598,-0.936839,-0.930542,-0.932943,-0.928914,-0.926601,-0.931344,-0.931795,-0.92817,-0.93276,-0.924417	0.926151,0.921248,0.934732,0.937403,0.931855,0.935111,0.934123,0.928585,0.935786,0.930849,0.937508,0.931981,0.934495,0.929869,0.928671,0.931503,0.930725,0.930941,0.934487,0.926086
-0.0288152,-0.0372718,-0.0363082,-0.0325915,-0.0439622,-0.0331153,-0.0138019,-0.0238939,-0.0369357,-0.0399137,-0.0459624,-0.0288287,-0.0285001,-0.0332044,-0.028496,-0.030818,-0.0482603,-0.0380939,-0.0348161,-0.0223412	0.0333751,0.0214692,0.0198667,0.0325501,0.0300737,0.0446994,0.0451775,0.0320481,0.0271976,0.0310739,0.02195,0.0297935,0.033503,0.0318433,0.0337968,0.0339935,0.0288688,0.0283932,0.0345964,0.0352111	-0.0621306,-0.058694,-0.0561344,-0.0650726,-0.0739382,-0.0776997,-0.0589427,-0.0558991,-0.0640689,-0.0708996,-0.067844,-0.0585718,-0.061944,-0.064979,-0.0622329,-0.0647436,-0.0770218,-0.0664153,-0.069329,-0.057507
-0.0283216,-0.0229762,-0.0224347,-0.0172003,-0.0296067,-0.0180054,-0.00471543,-0.0135787,-0.0300597,-0.0215838,-0.0370056,-0.0142499,-0.018284,-0.0183404,-0.0170085,-0.00663729,-0.0414933,-0.0266346,-0.0244063,-0.0125309	0.0042043,0.00844962,-0.00777764,-0.00212784,-0.00631032,0.00615541,0.0141361,0.00171844,0.000198433,-0.00509038,0.0019944,0.00868523,0.0105936,0.00286029,0.00908826,0.0144692,-0.0111311,-0.000862859,-0.000651781,0.0135309	-0.0325221,-0.0314198,-0.0146596,-0.015073,-0.0233007,-0.0241581,-0.0188502,-0.0152968,-0.0302579,-0.0164952,-0.0389971,-0.0229323,-0.028872,-0.0211995,-0.0260927,-0.0211044,-0.0303762,-0.0257724,-0.0237549,-0.0260574
-0.000431432,0.00368549,-0.00207658,0.00511535,0.00376741,0.0039745,0.00575283,0.00451995,0.000933013,0.00231388,-0.00384805,0.00518038,0.000560623,-0.000490297,0.00409454,0.0117839,-0.00103226,0.00446123,0.0053636,0.00558228	-0.918536,-0.913983,-0.929321,-0.930795,-0.923538,-0.927898,-0.928154,-0.922069,-0.928988,-0.924517,-0.930905,-0.924353,-0.927969,-0.923046,-0.921587,-0.923485,-0.923537,-0.922674,-0.926914,-0.919537	0.918468,0.914588,0.929038,0.931476,0.92409,0.928449,0.928947,0.922743,0.929115,0.924853,0.930389,0.925104,0.928047,0.922974,0.922201,0.925201,0.923385,0.923335,0.927666,0.920395
-0.0170734,-0.012866,-0.00667545,-0.0116208,-0.0222695,-0.0105753,0.0012441,-0.00356175,-0.0231865,-0.014723,-0.0294668,0.00340164,-0.00277644,-0.0149378,-0.012246,-0.00465589,-0.0307266,-0.0180957,-0.0214836,-0.000930718	-0.847719,-0.840576,-0.864145,-0.867776,-0.855418,-0.863493,-0.859241,-0.851879,-0.8597,-0.855059,-0.865148,-0.850938,-0.855847,-0.850734,-0.847023,-0.852522,-0.853761,-0.850367,-0.855689,-0.841052	0.842844,0.836759,0.862444,0.864877,0.849327,0.860778,0.859566,0.850899,0.853527,0.85105,0.857543,0.851873,0.855102,0.846555,0.843527,0.851245,0.845207,0.845279,0.849828,0.84078
-0.00114514,0.00304706,-0.00161539,0.00513828,0.00427996,0.00296379,0.00542648,0.00449577,0.00151322,0.00201046,-0.00329606,0.0046971,0.000535084,-0.000355922,0.00455565,0.0112442,-0.0012179,0.00422153,0.00547545,0.0064494	-0.919371,-0.914901,-0.929971,-0.931511,-0.924331,-0.928797,-0.928916,-0.922945,-0.929617,-0.925335,-0.931575,-0.925035,-0.928754,-0.923773,-0.922374,-0.924295,-0.924265,-0.9235,-0.927714,-0.920279	0.919194,0.915396,0.929753,0.932187,0.924951,0.929203,0.929657,0.923609,0.929822,0.925624,0.931138,0.92571,0.928828,0.92372,0.923051,0.925916,0.924088,0.924118,0.928473,0.92126
-0.000251773,0.00371275,-0.00183812,0.00535695,0.00385046,0.00402007,0.00590959,0.0048727,0.00119726,0.00183552,-0.00340777,0.00499097,0.00054338,-0.000845712,0.00453055,0.011969,-0.000198834,0.0047413,0.00529141,0.00565225	-0.918521,-0.913974,-0.929267,-0.930781,-0.923571,-0.927872,-0.928181,-0.922058,-0.929016,-0.924571,-0.9309,-0.924347,-0.927994,-0.92307,-0.921594,-0.923515,-0.92351,-0.922703,-0.92693,-0.919563	0.918481,0.914583,0.929016,0.931493,0.924135,0.928429,0.928995,0.922784,0.929179,0.924837,0.930444,0.92507,0.92807,0.922945,0.922274,0.925256,0.923481,0.923405,0.927671,0.920432
-0.000762288,0.00323576,-0.00211002,0.00568066,0.00383585,0.0041276,0.00569545,0.00460168,0.00059282,0.00225392,-0.00302595,0.0052526,0.00070414,-0.000648113,0.0039057,0.0118304,-0.000130668,0.00524372,0.00594872,0.0057496	-0.918521,-0.913999,-0.929311,-0.930687,-0.923538,-0.927837,-0.928266,-0.922003,-0.929029,-0.924486,-0.930854,-0.924245,-0.927922,-0.923056,-0.921573,-0.923463,-0.923442,-0.922625,-0.926926,-0.919485	0.918401,0.91453,0.929022,0.931444,0.924101,0.92841,0.92905,0.92269,0.92911,0.924813,0.930448,0.925007,0.92802,0.922961,0.92216,0.925186,0.923423,0.923402,0.927759,0.920369
-0.000490563,0.00370935,-0.00222423,0.00528647,0.00366596,0.00415529,0.00596079,0.00419314,0.0010015,0.00217777,-0.00344382,0.00547212,7.73878e-05,1.02365e-05,0.00375351,0.0117511,-0.000791288,0.00425209,0.00549976,0.0055047	-0.91864,-0.914034,-0.929443,-0.930831,-0.92363,-0.928036,-0.928252,-0.9222,-0.929024,-0.924605,-0.930918,-0.924356,-0.928107,-0.923157,-0.921739,-0.923515,-0.923646,-0.922782,-0.926974,-0.919631	0.918563,0.914642,0.92914,0.931534,0.924166,0.92861,0.929072,0.922824,0.929161,0.92492,0.930458,0.925149,0.928118,0.923159,0.922301,0.925225,0.92353,0.923411,0.927744,0.920476
-0.000533748,0.00372606,-0.00252483,0.00579576,0.00404232,0.00421869,0.0059894,0.00483736,0.000662406,0.00202435,-0.0028483,0.00529153,0.000646969,-0.000285331,0.0043589,0.0111753,-0.00126126,0.00462151,0.00510674,0.00607302	-0.918462,-0.913918,-0.929273,-0.930653,-0.923472,-0.927828,-0.928092,-0.921969,-0.928936,-0.924405,-0.930715,-0.924213,-0.927924,-0.922957,-0.921501,-0.923485,-0.923418,-0.922582,-0.92686,-0.919358	0.918378,0.91453,0.928928,0.931425,0.924065,0.928413,0.928918,0.922691,0.929026,0.924699,0.930333,0.924981,0.928014,0.922915,0.922156,0.925113,0.923232,0.923267,0.927577,0.920293
-0.000569406,0.00367933,-0.00190429,0.00522702,0.00394507,0.00426011,0.00577002,0.00459474,0.00079647,0.00231381,-0.00319128,0.00504234,0.000417865,-0.000407085,0.00436422,0.0118394,-0.000554202,0.00438727,0.00544837,0.00582181	-0.918627,-0.914084,-0.929409,-0.930848,-0.923665,-0.928036,-0.928249,-0.92213,-0.929073,-0.924608,-0.930923,-0.924444,-0.928057,-0.923121,-0.921613,-0.923608,-0.923596,-0.922746,-0.926982,-0.919574	0.918538,0.914687,0.929149,0.931542,0.924242,0.928625,0.929043,0.922815,0.929182,0.924943,0.930496,0.925174,0.928115,0.92306,0.922268,0.925329,0.923514,0.923395,0.927745,0.920468
0.0016663,-0.00286966,-0.00332336,0.00503882,0.00648281,0.0111257,0.0176915,0.00491503,-0.00596306,0.00394662,-0.00608959,0.00662727,0.00323679,0.00827459,0.0128798,0.0116951,-0.00116716,0.000915316,0.00883328,0.0115998	-0.026133,-0.0287888,-0.0431501,-0.0427489,-0.0420446,-0.0398658,-0.0204367,-0.0337936,-0.0377757,-0.048236,-0.0330254,-0.0274643,-0.027836,-0.0336324,-0.0216454,-0.0301962,-0.0454801,-0.0376717,-0.0342316,-0.0182164	0.027798,0.0259213,0.0398325,0.0477774,0.0485142,0.0509689,0.0381144,0.0387022,0.0318198,0.0521727,0.0269413,0.0340854,0.03107,0.0418954,0.0345156,0.0418765,0.0443153,0.0385857,0.0430519,0.0298099
0.00141566,0.00133268,0.00232357,0.00888961,0.00713933,0.00449726,0.00368782,0.00601846,0.00092598,0.00432616,-0.00165097,0.00635966,0.00585431,-0.000422453,0.00440428,0.0087933,0.0117881,0.00360177,0.00643581,0.0072595	-0.922599,-0.918605,-0.932448,-0.934148,-0.927764,-0.932535,-0.931773,-0.925816,-0.932876,-0.928745,-0.934625,-0.928195,-0.931322,-0.927254,-0.92549,-0.928169,-0.927798,-0.927065,-0.930948,-0.923479	0.922809,0.918813,0.932751,0.935271,0.928751,0.933119,0.932258,0.926671,0.932996,0.929337,0.934416,0.92907,0.932095,0.927195,0.926119,0.929377,0.929421,0.92757,0.931801,0.924541
0.0040912,-0.00406437,-0.000836201,0.00485055,0.00548242,0.00415742,0.0129962,0.00158739,-0.00898392,0.00321348,-0.0100512,0.0109241,0.00719272,0.00221239,0.00708121,0.0041648,0.000292882,-0.00402194,0.00243694,0.00786057	-0.852413,-0.847515,-0.870237,-0.872674,-0.859948,-0.870574,-0.864374,-0.858567,-0.865486,-0.861281,-0.870169,-0.857906,-0.862235,-0.856385,-0.851852,-0.85996,-0.85906,-0.856761,-0.860352,-0.847892	0.853527,0.846366,0.870034,0.873826,0.86137,0.871577,0.867624,0.858984,0.863214,0.862109,0.867707,0.860763,0.864069,0.856974,0.853783,0.861041,0.859137,0.855687,0.860984,0.850087
0.000318773,0.000714544,0.00294174,0.00875223,0.00750119,0.00343925,0.00395742,0.00612057,0.00122718,0.00408995,-0.00115645,0.0065436,0.00595788,-0.000458137,0.00420319,0.00821184,0.0122663,0.00338216,0.00567287,0.00749858	-0.923455,-0.919459,-0.933041,-0.934835,-0.928532,-0.933397,-0.932454,-0.926657,-0.933511,-0.929494,-0.935257,-0.928772,-0.932066,-0.927949,-0.92627,-0.928916,-0.928426,-0.927855,-0.931761,-0.924232	0.923502,0.91957,0.933421,0.93593,0.929559,0.933839,0.932968,0.927517,0.933669,0.930048,0.935112,0.929665,0.932844,0.927885,0.926865,0.930034,0.9301,0.928324,0.932505,0.925318
0.00167981,0.00141655,0.00199894,0.00891396,0.00737885,0.00469452,0.00398268,0.00644605,0.00101816,0.00397155,-0.00163403,0.00657737,0.00578827,-0.000368501,0.00433188,0.00932381,0.0122291,0.00380074,0.00649466,0.00751706	-0.922581,-0.918579,-0.932447,-0.934152,-0.927783,-0.932501,-0.931793,-0.925787,-0.932906,-0.928792,-0.934642,-0.928159,-0.93135,-0.92725,-0.925539,-0.928167,-0.927803,-0.92711,-0.930964,-0.92351	0.922831,0.9188,0.932707,0.935278,0.928803,0.933111,0.932316,0.926703,0.933038,0.929335,0.934435,0.929065,0.932113,0.927198,0.926157,0.929447,0.929486,0.927642,0.931825,0.924608
0.0010218,0.00145678,0.00230302,0.0096246,0.00740282,0.00396588,0.00420622,0.00621109,0.0011016,0.0045816,-0.00171339,0.00676558,0.00627615,-0.000335517,0.00454248,0.00901203,0.0121587,0.00407661,0.00671214,0.00733724	-0.922612,-0.918582,-0.932419,-0.934046,-0.927761,-0.932545,-0.931832,-0.925731,-0.932903,-0.928692,-0.934634,-0.928082,-0.931261,-0.92723,-0.925438,-0.928125,-0.92776,-0.927042,-0.930984,-0.923451	0.922764,0.918809,0.932719,0.935262,0.928785,0.93306,0.932384,0.926614,0.933046,0.929319,0.934417,0.929015,0.932089,0.927183,0.926088,0.929364,0.929435,0.927613,0.931873,0.924524
0.00133411,0.00131442,0.00176223,0.00894854,0.00721902,0.00484499,0.00394905,0.00578575,0.00102262,0.00434766,-0.00153861,0.00704532,0.00573223,-0.000119789,0.00405417,0.0086214,0.0120828,0.00403053,0.00678559,0.00712282	-0.922705,-0.918656,-0.932607,-0.934182,-0.927848,-0.932662,-0.931863,-0.92593,-0.932897,-0.928816,-0.934646,-0.92817,-0.931414,-0.927365,-0.925637,-0.928202,-0.9279,-0.927114,-0.93099,-0.923582	0.922903,0.91886,0.932836,0.935311,0.928845,0.93329,0.93238,0.926751,0.93303,0.929411,0.934452,0.929139,0.932169,0.927348,0.926215,0.929386,0.929561,0.927678,0.931889,0.924622
0.00139424,0.00140863,0.00269071,0.00957781,0.00741324,0.00448484,0.00410968,0.00621655,0.000916775,0.00454472,-0.000716456,0.00708839,0.00590852,5.32989e-05,0.00423664,0.00900039,0.0120491,0.00402919,0.00667479,0.00807475	-0.922515,-0.918561,-0.932327,-0.934016,-0.927717,-0.9325,-0.931707,-0.925718,-0.932812,-0.928606,-0.934442,-0.928028,-0.931289,-0.927137,-0.925442,-0.928103,-0.927663,-0.926957,-0.930853,-0.923295	0.922723,0.918781,0.932678,0.935228,0.928743,0.933082,0.932247,0.926603,0.932931,0.929229,0.934352,0.929005,0.932069,0.927144,0.926048,0.92934,0.929325,0.927522,0.931738,0.924478
0.00126646,0.00138313,0.00184052,0.00872994,0.00741275,0.00459811,0.00362228,0.00625261,0.000809807,0.00430876,-0.00136672,0.00642706,0.00541259,5.30009e-05,0.00441176,0.00879471,0.011951,0.00381095,0.00666451,0.00754784	-0.922683,-0.918696,-0.932585,-0.934213,-0.927882,-0.932686,-0.931871,-0.925851,-0.932961,-0.928832,-0.934666,-0.928264,-0.931429,-0.927293,-0.925526,-0.928289,-0.927884,-0.927107,-0.930998,-0.923518	0.922872,0.918912,0.932825,0.935315,0.928905,0.933282,0.932346,0.926739,0.933066,0.929421,0.934493,0.929148,0.932142,0.9273,0.926156,0.929496,0.929527,0.92764,0.93188,0.924621
0.011135,0.00808585,0.0125391,0.0132643,0.0116766,0.0127029,0.0164969,0.00945178,0.00761412,0.0111572,0.0071812,0.0119168,0.00912691,0.00688393,0.00794886,0.0168921,0.00720339,0.0115509,0.0149073,0.0166717	-0.918875,-0.9148,-0.928062,-0.930075,-0.923124,-0.927691,-0.927244,-0.921902,-0.929219,-0.923789,-0.931131,-0.924201,-0.927727,-0.922524,-0.921557,-0.923059,-0.923895,-0.922445,-0.926105,-0.919041	0.920591,0.916109,0.929781,0.931843,0.924832,0.929441,0.929522,0.923308,0.930251,0.925408,0.93208,0.92592,0.928988,0.923543,0.922747,0.92552,0.924942,0.924149,0.928198,0.921592
0.0477153,0.0596157,0.0620464,0.0511374,0.0466718,0.0487801,0.0690284,0.0565425,0.0407945,0.0359493,0.0414982,0.0659214,0.0679941,0.0506426,0.0527233,0.0648658,0.0254077,0.0487018,0.0476733,0.0664652	-0.838239,-0.828795,-0.851885,-0.856965,-0.843815,-0.854265,-0.847069,-0.840994,-0.850292,-0.846206,-0.855541,-0.840217,-0.84443,-0.839053,-0.835692,-0.840021,-0.846014,-0.839142,-0.843378,-0.829133	0.851882,0.846581,0.86805,0.869978,0.856746,0.86692,0.865491,0.856794,0.861214,0.856112,0.866283,0.858583,0.86288,0.853432,0.850923,0.858129,0.853084,0.852984,0.85661,0.848821
0.0101975,0.00719016,0.0120831,0.0130924,0.0115616,0.0118521,0.0159802,0.00886904,0.00746192,0.0106371,0.00706478,0.0118553,0.00936497,0.00627073,0.00812039,0.015979,0.00713931,0.0115225,0.0142953,0.0170728	-0.919736,-0.915718,-0.92883,-0.930819,-0.923976,-0.928605,-0.928039,-0.92283,-0.929913,-0.924626,-0.931853,-0.924855,-0.92851,-0.923306,-0.92238,-0.923906,-0.924624,-0.923293,-0.92698,-0.919851	0.921293,0.916872,0.93047,0.932547,0.92565,0.93022,0.930223,0.924135,0.930915,0.926154,0.932777,0.926551,0.92979,0.924225,0.923582,0.926211,0.925653,0.924975,0.928965,0.922438
0.0111918,0.00816477,0.0123284,0.0132428,0.0115513,0.0127167,0.0164683,0.00968885,0.00769423,0.0107093,0.00699011,0.012049,0.00910296,0.00656234,0.00805196,0.0170393,0.00772901,0.0116408,0.0149999,0.0168664	-0.918875,-0.91478,-0.928031,-0.930087,-0.923185,-0.927675,-0.927296,-0.921892,-0.929254,-0.923845,-0.931174,-0.924174,-0.92775,-0.922549,-0.921599,-0.923079,-0.92389,-0.922498,-0.926116,-0.919057	0.920599,0.916102,0.929722,0.931853,0.924873,0.929427,0.929569,0.923333,0.930297,0.925398,0.932097,0.925913,0.929007,0.92352,0.922803,0.92556,0.925013,0.924214,0.928221,0.921637
0.0106549,0.00813432,0.0118383,0.0131949,0.0111899,0.0130793,0.01617,0.00975032,0.00751504,0.0104137,0.00735397,0.011934,0.00845704,0.0069487,0.00785357,0.0160308,0.00732274,0.0114218,0.0153269,0.0169129	-0.918904,-0.914801,-0.928117,-0.930036,-0.923184,-0.927624,-0.927385,-0.921828,-0.929271,-0.923802,-0.931142,-0.924082,-0.927754,-0.922494,-0.921532,-0.923114,-0.923879,-0.922469,-0.926155,-0.919004	0.920546,0.916118,0.92974,0.931796,0.92482,0.929427,0.929614,0.92328,0.930289,0.925314,0.932113,0.925807,0.928922,0.923523,0.922708,0.92545,0.924945,0.924154,0.928305,0.921593
0.0109471,0.00783349,0.0118216,0.013516,0.0115064,0.0130183,0.0163582,0.00908267,0.00716877,0.0109467,0.00722696,0.0123006,0.0087966,0.00714255,0.00745776,0.016864,0.00760118,0.0113128,0.0147348,0.0165058	-0.919008,-0.914895,-0.928225,-0.930102,-0.923216,-0.927808,-0.92737,-0.922033,-0.929294,-0.923871,-0.931172,-0.924209,-0.927849,-0.922645,-0.921719,-0.923094,-0.924001,-0.922556,-0.926188,-0.919133	0.920692,0.916162,0.929843,0.931902,0.924898,0.929598,0.929626,0.923383,0.930266,0.925458,0.932127,0.925982,0.929062,0.9237,0.922834,0.92555,0.925105,0.924223,0.928254,0.921656
