A	B	A0B0	A1B0	A2B0	A0B1	A1B1	A2B1	A0B2	A1B2	A2B2	fstW	fstU	dxy
TstrZam_0619	TstrNam_0742	1448515908	701105	147189	757221	554880	306951	135534	294192	4915090	0.335548570479124	0.270705273002075	0.0010917165800423
TstrZam_0619	TstrNam_0743	1448480131	707675	150653	762036	556844	320936	139253	295392	4933718	0.338084636202516	0.272654345971247	0.00110643129729943
TstrZam_0619	TstrNam_0744	1448147238	738734	154666	785513	579665	318511	147432	317170	5224437	0.3382241921764	0.272497217282536	0.00114795327963229
TstrZam_0619	TstrNam_0745	1448137367	744004	159240	792225	577730	311729	151724	319471	5240724	0.342084319967576	0.275140649334685	0.00115593514888411
TstrZam_0619	TstrNam_0746	1448059480	750747	158815	794138	580650	306383	152822	326157	5314351	0.341737079885375	0.27491026302576	0.00116082391804733
TstrZam_0619	TstrNam_0747	1448177524	740001	158639	786960	574661	312567	152154	318270	5203999	0.342660379730544	0.275529378879348	0.00115146523788021
TstrZam_0619	TstrNam_0748	1450158231	530581	113361	614159	432692	277991	97818	206257	3511850	0.330559892132622	0.268359952523818	0.000853068458850455
TstrZam_0619	TstrNam_0821	1448466284	709482	149796	777437	552213	342600	137115	298624	4927300	0.337760257736362	0.273726968284283	0.00111722929031137
TstrZam_0619	TstrZim_0822	1448133388	701776	128972	719436	603799	333423	127737	320767	5195644	0.314460426794846	0.25451847411308	0.00109616695009334
TstrZam_0619	TstrZim_0823	1448710173	647300	119012	682832	559068	310873	110747	287295	4719612	0.310812385231959	0.252534999897563	0.00101187798281716
TstrZam_0619	TstrZim_0824	1448147631	710065	132901	734072	592370	340654	128613	323354	5183012	0.318992590864565	0.258867260696412	0.00110676344871424
TstrZam_0619	TstrZim_0825	1448134082	695497	122214	705849	606613	297109	119600	321771	5227446	0.306973947427616	0.248555100018487	0.00106798603702336
TstrZam_0619	TstrZim_0826	1448715348	642959	117322	723026	568495	379778	108280	282577	4640823	0.30767946210662	0.252341150573069	0.00104658830422813
TstrZam_0619	TstrZim_0827	1448276937	691540	126850	714323	589381	316058	120984	313596	5091049	0.313312819960652	0.254071501738879	0.00107144579925144
TstrZam_0619	TstrZim_0828	1448153604	703404	131060	737812	601146	321780	125510	318735	5191756	0.31497590073311	0.255183486326963	0.00109731866480977
TstrZam_0619	TstrZim_0829	1448865259	642631	120032	689187	544551	328601	110720	277817	4570793	0.314529259053085	0.256238685593488	0.00101098507261813
TstrZam_0619	TstrZim_0830	1448295539	691639	130464	751965	593280	384955	121756	305677	5007570	0.315008001346553	0.257026797004835	0.00110965943569843
TstrZam_0619	TstrBot_0749	1447997885	727233	138044	732489	598729	288633	139246	336175	5365599	0.324243114002889	0.260950587205278	0.00111164786360427
TstrZam_0619	TstrBot_0750	1448043227	730719	141395	728298	587889	297970	144908	335726	5322209	0.330201450383744	0.26556664267983	0.00111691813345509
TstrZam_0619	TstrBot_0751	1448046658	727250	144194	729487	592329	290529	145144	333779	5323726	0.330534483377152	0.26515458359323	0.0011165199805361
TstrZam_0619	TstrBot_0752	1447981943	731343	140848	734099	596390	298110	143158	339897	5370681	0.327544003689275	0.263538823229759	0.00112194230851195
TstrZam_0619	TstrBot_0753	1447997517	729983	140873	733291	597097	286035	142771	336847	5369525	0.327219684354081	0.262899925410286	0.00111600125251218
TstrZam_0619	TstrBot_0754	1448353672	702537	136273	693872	563147	283483	138391	318309	5068410	0.33037170484272	0.265519092772997	0.00106803732553194
TstrZam_0619	TstrBot_0755	1447999574	730682	142514	781916	606028	306177	134553	326929	5348313	0.32286829936039	0.260925975389365	0.00113496255185178
TstrZam_0619	TstrBot_0756	1448462223	687850	132988	727226	568430	344017	127981	302110	4910241	0.32349866146122	0.2624228447915	0.00108207475475451
TstrZam_0619	TstrBot_0757	1447999958	712270	138172	3380321	836122	3710247	42119	109828	1930866	0.29853107295016	0.284367402281915	0.00312208526030069
TstrZam_0619	TstrBot_0758	1448073331	709392	129110	727135	602621	289955	126376	328664	5292450	0.314051425503962	0.253895216103785	0.00108795736463236
TstrZam_0619	TstrBot_0759	1447948358	727437	140570	747893	611394	287568	138746	334884	5404817	0.322569339039095	0.25925405410711	0.00112192354103675
TstrZam_0619	TstrBot_0760	1447957451	730404	138549	732621	601364	283791	140819	339709	5404706	0.324580038244844	0.260989077342026	0.00111466024403185
TstrZam_0619	TstrBot_0761	1448171557	712551	135685	739898	588804	304860	131775	320415	5201385	0.322112577392063	0.260316902000508	0.00109916664339433
TstrZam_0619	TstrBot_0762	1448145762	715068	136156	742005	589840	302140	133071	322771	5226508	0.322662191041814	0.260657953001608	0.00110219344755963
TstrZam_0619	TstrTan_0831	1448159028	720376	137903	615139	556489	274989	157020	349925	5246590	0.340491263578437	0.271317972815675	0.00106672392258415
TstrZam_0619	TstrTan_0832	1448244650	722027	138626	604972	533576	284750	159860	352712	5171333	0.346988867129843	0.277289929911775	0.00106269139539995
TstrZam_0619	TstrTan_0833	1448377758	733292	154151	538804	490603	267783	192894	362189	5088688	0.377281666229855	0.298400758813444	0.00105986400845899
TstrZam_0619	TstrTan_0834	1448320275	745195	152886	534716	484394	261413	195467	371836	5149103	0.379076526643958	0.300304538111937	0.00106243219387716
TstrZam_0619	TstrTan_0835	1448155692	755430	153482	548741	503387	242559	196552	379342	5306041	0.375231251666253	0.296551325487538	0.00107452218221983
TstrZam_0619	TstrTan_0836	1448288322	735606	147598	569552	507003	281964	181361	362115	5147617	0.365640621531299	0.290716629823099	0.0010692599903738
TstrZam_0619	TstrTan_0837	1448607958	704519	145993	571609	486928	310456	174874	339041	4842638	0.367123216209435	0.292831934597196	0.00104872975064987
TstrZam_0619	TstrTan_0838	1448550993	707578	142362	563943	490857	275945	169755	343340	4925886	0.362914519914244	0.289098095117889	0.00103212387278296
TstrZam_0619	TstrTan_0839	1448181800	716469	135458	619122	555135	280650	153257	345700	5223736	0.338136469385851	0.270030922949476	0.00106251954734314
TstrZam_0619	TstrKen_0763	1449253911	1213946	938544	816121	186249	104749	1115159	269137	4772975	0.723637553387219	0.601420069244885	0.00229579149775407
TstrZam_0619	TstrTan_0768	1448081257	755306	151729	558038	515931	229956	193317	382035	5377842	0.37041224073815	0.292446550613619	0.00107514776573603
TstrZam_0619	TstrTan_0769	1448276568	751257	157527	516246	479930	230138	206880	381260	5219125	0.387070944576422	0.305052539170894	0.00106015824072541
TstrZam_0619	TstrTan_0770	1448096630	765347	161310	519593	494485	212662	212977	393655	5389589	0.387377873407361	0.304300305057181	0.0010761627727126
TstrZam_0619	TstrNA-_0840	1448236747	710233	139569	782809	584116	449788	136579	314851	5001519	0.327083259062141	0.267484833760698	0.00116526883133539
TstrZam_0619	TstrRSA_0841	1448300838	723617	151991	792788	570618	328344	140187	303185	5084036	0.336106243346772	0.271678297290026	0.0011339322883592
TstrZam_0619	TstrZam_0842	1448305626	685943	123882	685542	583246	318579	121731	317226	5062344	0.31342697240518	0.253969143840233	0.00105814904647993
TstrZam_0619	TstrTan_0844	1448362706	706027	134158	633345	540861	332650	149449	333730	5017074	0.33897547936992	0.272736395050561	0.00106915451754898
TstrZam_0619	TstrTan_0845	1448317305	710041	134420	607366	537445	280353	152397	343629	5108289	0.341237101693886	0.272918865516052	0.00104809996986351
TstrZam_0619	TstrTan_0846	1448281946	744378	152460	543745	494432	258860	191225	370349	5181434	0.374836970585977	0.296860874579787	0.0010641031204521
TstrZam_0619	TstrTan_0847	1448400754	720996	145210	582883	505967	301182	175178	350800	5028318	0.362300183974494	0.288865422382734	0.00106530007889899
TstrZam_0619	TstrTan_0771	1448025948	734122	142255	612680	561372	246919	166174	363252	5389530	0.345131825063109	0.273679230576386	0.0010764702767325
TstrZam_0619	TstrTan_0848	1448160205	746781	154069	555601	517272	256489	191670	372094	5280961	0.370323102574597	0.292404086506112	0.00107802473290402
TstrZam_0619	TstrTan_0849	1448404952	715548	143066	568299	511650	260615	169931	348461	5061343	0.358486822212917	0.284600335348614	0.00104058528350745
TstrZam_0619	TstrTan_0850	1448591387	680568	131427	588548	519330	266580	146418	324409	4885315	0.341591925386483	0.272748825867052	0.00100784853464123
TstrZam_0619	TstrZam_0851	1448197398	694895	128743	715081	598065	340883	125521	318273	5132402	0.314537205415036	0.254879208268283	0.00109037673822141
TstrZam_0619	TstrTan_0818	1448353854	730278	148697	553577	498648	275600	185587	359528	5099391	0.370038678646451	0.293515243021678	0.00105967177042554
TstrNam_0742	TstrNam_0743	1448684812	666084	102615	664661	619991	282364	102666	271442	4728412	0.285438186767951	0.231306989423294	0.00100098134083033
TstrNam_0742	TstrNam_0744	1448390895	704560	111985	694522	631518	279274	115061	292546	4992788	0.294634319555537	0.238033372139242	0.00104947273759303
TstrNam_0742	TstrNam_0745	1448390139	703489	110115	692137	633297	274492	115110	293421	4995672	0.29333118059808	0.236932865731818	0.00104630872370397
TstrNam_0742	TstrNam_0746	1448314089	712124	112733	696799	635793	266405	117455	298955	5071779	0.295246215649466	0.238129741930093	0.00105424972555018
TstrNam_0742	TstrNam_0747	1448433668	700352	109617	688230	627773	275858	115350	292686	4957036	0.294267152975688	0.237763888621972	0.00104203811704318
TstrNam_0742	TstrNam_0748	1450335598	502048	76274	538649	472978	249136	72017	195388	3333921	0.281178674706472	0.230575665364342	0.000774425799731667
TstrNam_0742	TstrNam_0821	1448668905	680652	105731	689227	605147	306052	106469	275788	4731129	0.292914933901683	0.238729352544625	0.00102366751224154
TstrNam_0742	TstrZim_0822	1448500204	753000	133092	714520	562697	299881	141575	304085	4920154	0.330534960757762	0.267320991686291	0.00109299359736525
TstrNam_0742	TstrZim_0823	1449053534	696291	124585	679455	523959	279553	125362	272851	4457124	0.327898605342429	0.265727529950033	0.00101358921386261
TstrNam_0742	TstrZim_0824	1448512121	754594	134485	721226	559982	306248	142101	304193	4904477	0.331914323920675	0.268693675431121	0.00109844413351861
TstrNam_0742	TstrZim_0825	1448520701	754433	132986	708272	558288	267147	141947	304068	4936817	0.331546403214352	0.267447723475523	0.0010787683847081
TstrNam_0742	TstrZim_0826	1449042607	692578	118573	716199	533667	345483	119906	268147	4397117	0.320868578592862	0.262913484434422	0.00104139562153707
TstrNam_0742	TstrZim_0827	1448622719	737045	128068	703576	560276	282930	133966	292941	4828155	0.325548765988699	0.263293929387584	0.0010646357146873
TstrNam_0742	TstrZim_0828	1448512175	747701	131448	725519	570081	287426	136448	299208	4918131	0.326112453790235	0.263813521216386	0.00108688657438197
TstrNam_0742	TstrZim_0829	1449152961	683223	120869	676635	522826	297560	121418	263219	4350455	0.324623971623309	0.263696918923951	0.00100537659129927
TstrNam_0742	TstrZim_0830	1448633838	734387	128780	735660	565646	349267	132214	287812	4750458	0.324222998493366	0.264104453683991	0.00109686203974307
TstrNam_0742	TstrBot_0749	1448356021	750124	128997	698449	587626	253394	141004	312228	5077752	0.323227947596029	0.25959965485326	0.00107869632952965
TstrNam_0742	TstrBot_0750	1448380249	745883	127073	687002	585592	262459	141415	311602	5047119	0.322976879690159	0.259442824590432	0.00107448291591617
TstrNam_0742	TstrBot_0751	1448388665	748835	126437	694473	579548	259672	139568	312974	5046162	0.323200038880746	0.260284877863308	0.00107378969753006
TstrNam_0742	TstrBot_0752	1448341648	750338	129369	696346	586823	263136	143214	316023	5079391	0.324538903061763	0.260724926456376	0.00108419225612792
TstrNam_0742	TstrBot_0753	1448351790	749918	127418	695630	586995	253297	141822	313147	5081792	0.323024592768625	0.259477021867516	0.00107720356474542
TstrNam_0742	TstrBot_0754	1448668855	717464	122577	655346	562398	250474	134921	297524	4807770	0.322793238525401	0.25916747424506	0.00102944867510226
TstrNam_0742	TstrBot_0755	1448334637	737323	123667	730008	611790	268320	126881	301306	5070968	0.309904864041372	0.250269002176966	0.00108145038858278
TstrNam_0742	TstrBot_0756	1448780426	708759	120542	690872	560508	309388	127606	283137	4653562	0.319293136020151	0.258983466223367	0.00104686414580945
TstrNam_0742	TstrBot_0757	1448357254	736934	126854	3229343	807148	3488896	42408	101645	1832078	0.297433722991925	0.283497874426888	0.00298291472231704
TstrNam_0742	TstrBot_0758	1448434197	747049	128427	707725	578068	257385	137485	306929	5010442	0.323480495241261	0.260647668864309	0.00107428532615738
TstrNam_0742	TstrBot_0759	1448310865	746051	127958	708159	602586	252737	138097	309645	5111188	0.318423874090002	0.255573928806905	0.00108194473456751
TstrNam_0742	TstrBot_0760	1448323393	752494	129387	697918	589995	248121	142407	314798	5110714	0.323502114558368	0.259550673826948	0.00108044155103056
TstrNam_0742	TstrBot_0761	1448490487	734047	119803	704952	579832	272586	126844	301192	4942924	0.314637995210262	0.255100397193255	0.00105952101894391
TstrNam_0742	TstrBot_0762	1448465289	736886	120330	706520	580747	269736	128215	303524	4967725	0.315310622308871	0.255514897502587	0.00106246916267359
TstrNam_0742	TstrTan_0831	1448551806	783009	152916	623732	507085	247849	185578	330066	4950215	0.369079106060085	0.293621436618043	0.00108791417169572
TstrNam_0742	TstrTan_0832	1448625180	783585	153510	612084	490593	255976	188921	330514	4884758	0.374349324099357	0.298246922728173	0.00108410338957547
TstrNam_0742	TstrTan_0833	1448735498	795486	164511	548098	446895	244730	218784	343191	4816707	0.401101434344783	0.317980443169865	0.00107977751225199
TstrNam_0742	TstrTan_0834	1448697049	806216	167266	543393	440962	236827	224847	350913	4861270	0.405693804267481	0.321578453935812	0.00108579090236359
TstrNam_0742	TstrTan_0835	1448553089	812986	168883	554405	461963	216321	226737	354813	5000835	0.402110497302193	0.317515394016731	0.00109579700273595
TstrNam_0742	TstrTan_0836	1448664300	796792	160901	575896	463084	255312	209898	341343	4862982	0.391831927389776	0.311386000748186	0.00108973374607078
TstrNam_0742	TstrTan_0837	1448951105	767890	157917	582089	444567	282964	200509	320478	4587907	0.391610269976414	0.312499259303332	0.00106943960146724
TstrNam_0742	TstrTan_0838	1448898023	770455	156042	574806	447980	250968	196472	325786	4664264	0.389061480190555	0.309956367453698	0.00105577666142166
TstrNam_0742	TstrTan_0839	1448569482	779464	149945	628901	508406	251483	180063	325489	4932161	0.365381861243466	0.291214888753765	0.00108277964972435
TstrNam_0742	TstrKen_0763	1449531367	1231223	843796	775760	180919	96254	1055696	242140	4536341	0.714667176789012	0.592205952928608	0.00216842927902916
TstrNam_0742	TstrTan_0768	1448490083	814713	165981	564040	470399	205745	223785	357353	5063441	0.397901861718626	0.314148812854745	0.00109581139781293
TstrNam_0742	TstrTan_0769	1448674488	807838	168538	520693	438998	207469	234228	357157	4908909	0.411211082133644	0.324501390229066	0.00107726688637312
TstrNam_0742	TstrTan_0770	1448507916	826996	171687	530579	445551	191578	238895	370116	5071860	0.411930296364744	0.324933589200171	0.00109382108435089
TstrNam_0742	TstrNA-_0840	1448577059	749574	134637	760782	559252	409481	143523	295399	4745830	0.332746488739869	0.271945755510189	0.00114352648591625
TstrNam_0742	TstrRSA_0841	1448544596	692414	110508	703014	620383	290115	110939	279349	4852578	0.29425823547717	0.238576056576557	0.00103974759589573
TstrNam_0742	TstrZam_0842	1448673184	740920	133180	685320	543537	285598	142271	297913	4786789	0.334915066410239	0.270151823833871	0.00106578797680058
TstrNam_0742	TstrTan_0844	1448734875	767582	148559	641927	495458	300222	175352	315033	4741433	0.365396019331381	0.293122602447448	0.00108768781609102
TstrNam_0742	TstrTan_0845	1448694220	774857	150590	618768	489467	252854	181451	323893	4826587	0.370597399870227	0.29574193733255	0.00107254473159719
TstrNam_0742	TstrTan_0846	1448667974	805435	164890	552907	450020	232789	218305	347852	4888386	0.400175509041188	0.317263052639097	0.00108333829707128
TstrNam_0742	TstrTan_0847	1448768608	783259	158795	591701	462480	273270	202339	330599	4752064	0.388078958301526	0.309224368405233	0.00108615216204956
TstrNam_0742	TstrTan_0771	1448445921	797502	154421	622343	507287	221100	192344	341261	5071452	0.372340905694576	0.295602398183334	0.00109280566623588
TstrNam_0742	TstrTan_0848	1448568942	808889	164909	566005	464909	234210	217763	351742	4967218	0.396098543688763	0.313811847937179	0.00109558514807732
TstrNam_0742	TstrTan_0849	1448772006	781914	156229	580354	463310	237640	198896	329313	4784752	0.386391111715587	0.307084292939145	0.00106529272663456
TstrNam_0742	TstrTan_0850	1448949036	744149	145112	600308	471865	242185	172588	308517	4615418	0.369645104533315	0.29505131005397	0.00103087577502482
TstrNam_0742	TstrZam_0851	1448553883	741080	129305	704422	564440	308023	137479	300769	4859906	0.32680434806056	0.264563243064157	0.00108229880521395
TstrNam_0742	TstrTan_0818	1448714606	794633	162522	564211	454094	251202	215063	339839	4827280	0.396868587078356	0.314996167623682	0.00108463164553177
TstrNam_0743	TstrNam_0744	1448371549	713436	116445	704718	627247	281696	119769	306567	4999962	0.300104225288025	0.242497183968564	0.00106647566243566
TstrNam_0743	TstrNam_0745	1448341397	709574	112628	699483	636460	275707	117759	307179	5026278	0.295419028002172	0.238637558780696	0.00106067877292698
TstrNam_0743	TstrNam_0746	1448273169	709321	112130	696423	644687	267668	116139	312382	5089115	0.292701038337201	0.236223757469757	0.00105994176980141
TstrNam_0743	TstrNam_0747	1448380845	706995	112122	695908	631195	276712	118141	306741	4991528	0.296368912581892	0.239476080015525	0.00105687210886055
TstrNam_0743	TstrNam_0748	1450163616	474467	62881	513106	524630	252643	59081	202326	3443806	0.24869778004513	0.204837347277229	0.000759463224284773
TstrNam_0743	TstrNam_0821	1448636014	682753	107382	693194	610893	307123	108512	287839	4745152	0.293711708184148	0.239208501090421	0.00103475956101332
TstrNam_0743	TstrZim_0822	1448488213	757979	137126	722493	559414	302316	144673	318188	4918890	0.33419851438653	0.270428922139264	0.00110687319920776
TstrNam_0743	TstrZim_0823	1448985350	702550	125586	686129	530568	282333	126756	285161	4503609	0.32756484507105	0.265615779684904	0.00102711419974153
TstrNam_0743	TstrZim_0824	1448484491	756768	134345	723967	564531	306792	142741	314968	4916239	0.33118941048227	0.268244097597736	0.00110591870383402
TstrNam_0743	TstrZim_0825	1448495965	756398	135071	713218	560891	267120	143304	316316	4946729	0.332462650909438	0.268214629235098	0.0010885864083037
TstrNam_0743	TstrZim_0826	1449003896	698673	122361	723038	535884	347929	124023	279528	4419784	0.323994255674471	0.26517004092623	0.00105675851922638
TstrNam_0743	TstrZim_0827	1448606038	744638	129958	712107	554319	286655	136566	307616	4832393	0.328814870587815	0.266525271609783	0.00107751178493699
TstrNam_0743	TstrZim_0828	1448493067	751092	135632	729993	571556	287506	140441	310911	4923981	0.32929362808821	0.266035810036062	0.00109974140941034
TstrNam_0743	TstrZim_0829	1449138438	684839	122587	679292	523276	298925	123470	273950	4352432	0.326296788551852	0.265044524478764	0.00101373494666546
TstrNam_0743	TstrZim_0830	1448614621	740410	131895	743214	563501	352246	135083	301326	4755327	0.327244066055926	0.266721591818511	0.00111054365035792
TstrNam_0743	TstrBot_0749	1448332107	760671	129506	710879	577809	258650	141364	330065	5088390	0.325771255803012	0.26298959347447	0.00109172207554101
TstrNam_0743	TstrBot_0750	1448359676	753474	129212	695062	580723	266053	143876	326738	5053831	0.326063860343296	0.262493877666626	0.00108775911304159
TstrNam_0743	TstrBot_0751	1448364064	751061	131448	697121	584706	258286	144159	323669	5056296	0.326281028210589	0.262041319979011	0.00108701280600945
TstrNam_0743	TstrBot_0752	1448307980	755471	129496	702504	587483	266066	144143	330211	5095281	0.324928433970009	0.261565754513829	0.00109488848228602
TstrNam_0743	TstrBot_0753	1448321859	754092	128827	700725	588129	254285	142309	327022	5095726	0.32367879615667	0.260345328382473	0.00108717187051579
TstrNam_0743	TstrBot_0754	1448628975	726269	124688	664362	560494	253810	137463	312156	4831586	0.325400126411374	0.261768736463635	0.00104426241946362
TstrNam_0743	TstrBot_0755	1448295427	738375	119248	730754	615145	271883	123432	315624	5088942	0.305927736518578	0.248134046055171	0.00108396056323138
TstrNam_0743	TstrBot_0756	1448733419	712803	122045	696900	564405	310491	127940	295892	4682814	0.319388450841178	0.259277473706425	0.00105767140312212
TstrNam_0743	TstrBot_0757	1448322950	736966	127196	3250849	821100	3499310	42596	106531	1837130	0.296664587697835	0.282753461995514	0.00300064172712758
TstrNam_0743	TstrBot_0758	1448417687	753737	130202	714401	573635	260470	139662	321117	5014112	0.326186941368688	0.263337370352244	0.00108598285068401
TstrNam_0743	TstrBot_0759	1448284106	756739	127713	720423	593462	258208	137275	327833	5123412	0.320051636399164	0.258381699218445	0.00109406618484881
TstrNam_0743	TstrBot_0760	1448299877	763609	129960	710727	580053	253808	142821	332698	5120585	0.326117168169328	0.26302764388811	0.00109399928109081
TstrNam_0743	TstrBot_0761	1448467972	731004	123963	704662	587772	271353	129783	312583	4947341	0.316151213781481	0.255502274167692	0.00106946247615339
TstrNam_0743	TstrBot_0762	1448445779	733938	124350	706543	588183	268529	131018	314765	4969765	0.316799105729433	0.255952293763132	0.00107214541361734
TstrNam_0743	TstrTan_0831	1448529707	788191	152696	628597	507087	249083	186660	341962	4959182	0.369159836407785	0.294156790256677	0.00109645586176113
TstrNam_0743	TstrTan_0832	1448599135	788477	155601	616497	492049	256731	192420	342513	4896593	0.375934263673515	0.299574914120277	0.00109600401174447
TstrNam_0743	TstrTan_0833	1448720923	801008	165651	553637	443300	248178	221407	356957	4817663	0.402747999598808	0.319895049396601	0.00109082377750313
TstrNam_0743	TstrTan_0834	1448673150	807670	169364	544645	445525	236513	228116	361652	4870181	0.406338416957462	0.321867368776516	0.0010955449882687
TstrNam_0743	TstrTan_0835	1448528699	818245	169167	558899	460324	218454	228303	368636	5010908	0.402622810554109	0.318484909906398	0.00110532230547257
TstrNam_0743	TstrTan_0836	1448646783	800824	162671	581477	462290	256534	211717	353782	4867632	0.392949302412255	0.31262098862084	0.00109990621650709
TstrNam_0743	TstrTan_0837	1448921634	772675	158853	586658	444726	285676	201630	334456	4600529	0.39188684910377	0.313165083836265	0.00107984008592552
TstrNam_0743	TstrTan_0838	1448874810	773571	159346	577426	453016	250649	201938	334635	4673911	0.391080482818717	0.311099970030574	0.00106841533046344
TstrNam_0743	TstrTan_0839	1448538519	786125	151940	634412	509559	253591	184223	338208	4947144	0.367304474758217	0.292887221556269	0.0010966576619037
TstrNam_0743	TstrKen_0763	1449507442	1238093	850465	781198	179288	97356	1064094	256338	4546597	0.714632645661946	0.592319418624505	0.00218762416324723
TstrNam_0743	TstrTan_0768	1448464782	819220	167201	569211	470401	206586	224743	370961	5074291	0.398232092763323	0.314840160288152	0.00110558194616436
TstrNam_0743	TstrTan_0769	1448618730	814136	171628	525473	443596	208155	238576	371333	4945207	0.41225260105371	0.325305147167986	0.00109284504988356
TstrNam_0743	TstrTan_0770	1448473192	830920	173806	533125	447075	193519	242670	384853	5088382	0.413164459439274	0.326063352587532	0.00110632924281417
TstrNam_0743	TstrNA-_0840	1448556909	752083	136728	763749	560014	411016	146108	308155	4750927	0.334455722224421	0.273296244709109	0.00115377712970647
TstrNam_0743	TstrRSA_0841	1448493006	694600	111209	707560	627278	292936	110633	294231	4879570	0.293338417820452	0.238108491486131	0.00105077112851933
TstrNam_0743	TstrZam_0842	1448643904	746026	133567	691498	543099	288186	142767	311455	4800377	0.335369551589374	0.271076294249313	0.00107564722550717
TstrNam_0743	TstrTan_0844	1448712518	771944	151055	645785	496026	302272	179306	326511	4749694	0.367610080563759	0.294890167272385	0.00109976748339208
TstrNam_0743	TstrTan_0845	1448671034	776768	149786	619539	491035	255570	182945	335985	4833397	0.370315327649716	0.295797784533848	0.00107955926894026
TstrNam_0743	TstrTan_0846	1448640570	811022	166077	558912	447463	235564	219722	362943	4900481	0.401126231973083	0.31866035288775	0.00109435158421504
TstrNam_0743	TstrTan_0847	1448752707	788206	162074	595959	460079	276570	207633	343562	4754103	0.391459282079454	0.312074958049335	0.00109994507996007
TstrNam_0743	TstrTan_0771	1448419038	803268	156662	626606	507207	222675	196116	353996	5084105	0.374408206152792	0.297417900155705	0.00110525097428337
TstrNam_0743	TstrTan_0848	1448534610	816814	167056	572280	463052	236575	221257	366728	4986056	0.39801293802485	0.315812176499534	0.00110963812966736
TstrNam_0743	TstrTan_0849	1448746843	780340	155673	580750	468318	237711	197610	341492	4792657	0.384319842286115	0.305566156171574	0.00106955092291836
TstrNam_0743	TstrTan_0850	1448912091	748620	145970	604123	476523	243840	175388	319450	4635117	0.369835937822596	0.295217411703785	0.00104214551708674
TstrNam_0743	TstrZam_0851	1448527717	745879	133364	709945	567919	309139	142674	311636	4870610	0.330029191487356	0.266706522091456	0.00109749109117333
TstrNam_0743	TstrTan_0818	1448696154	796730	163484	565922	456614	253084	217564	351594	4829575	0.397254271760555	0.315373448480423	0.00109385867992
TstrNam_0744	TstrNam_0745	1448012306	734433	123658	735055	659108	295427	123888	303815	5316365	0.299406440723193	0.241118457315089	0.00110654433355952
TstrNam_0744	TstrNam_0746	1447932319	746995	127387	742103	658952	288920	128774	310025	5396805	0.303341364668324	0.243918286851122	0.00111901557246263
TstrNam_0744	TstrNam_0747	1448057598	730886	123193	730285	653740	297376	124828	303475	5274832	0.300600327209672	0.242071816098997	0.0011027303275697
TstrNam_0744	TstrNam_0748	1450101961	524180	88816	572464	485024	267470	81491	199427	3533139	0.293037761786231	0.238775678212473	0.00082054211684357
TstrNam_0744	TstrNam_0821	1448336339	702337	115807	722558	631695	328236	113516	282133	5008618	0.296423359104344	0.24071528025701	0.00107317555508397
TstrNam_0744	TstrZim_0822	1448134600	780804	146050	751987	590096	324297	151470	313739	5224289	0.334315465734674	0.269558835437945	0.00115212958753776
TstrNam_0744	TstrZim_0823	1448732790	718531	135638	711096	548487	299169	132808	279550	4727025	0.330834727283992	0.267253487767639	0.00106219757818932
TstrNam_0744	TstrZim_0824	1448146970	782332	147961	759327	587761	329236	151179	313198	5209856	0.335414160584317	0.270678049734603	0.00115698627618909
TstrNam_0744	TstrZim_0825	1448155194	779347	145409	744980	585652	286972	148330	315053	5244150	0.33370228013569	0.268587722458862	0.00113274872130407
TstrNam_0744	TstrZim_0826	1448740085	716754	134177	753760	555404	368587	130601	274825	4648120	0.327946458027367	0.267299408656169	0.00109827542002373
TstrNam_0744	TstrZim_0827	1448280399	766422	140332	741932	580536	306143	142813	303665	5116278	0.330424491606095	0.266844029011588	0.00112092699636905
TstrNam_0744	TstrZim_0828	1448147288	773586	143636	762019	598282	309786	144680	308848	5222817	0.328997896261702	0.265377043667034	0.00114293050951275
TstrNam_0744	TstrZim_0829	1448868960	708547	132238	711981	538448	319271	129257	270467	4589875	0.329978409377987	0.267631695720852	0.00105464852550969
TstrNam_0744	TstrZim_0830	1448289669	761166	141338	774884	589220	375846	140318	297208	5035078	0.328195358847101	0.266760606670606	0.0011540871632999
TstrNam_0744	TstrBot_0749	1447967099	782834	141977	741270	611864	275244	149764	325472	5407342	0.327634421491777	0.26286259909579	0.00113985150589507
TstrNam_0744	TstrBot_0750	1447995820	776799	139356	727374	609344	286161	149867	326031	5369665	0.327099162519111	0.262547657238483	0.00113437222906575
TstrNam_0744	TstrBot_0751	1448005736	776486	142071	731183	609996	279696	150936	324112	5367481	0.328499451900088	0.263229700202578	0.0011355104848843
TstrNam_0744	TstrBot_0752	1447941389	780850	141151	736358	615213	286354	151320	329216	5414849	0.327278406136577	0.262567333517077	0.00114423940949605
TstrNam_0744	TstrBot_0753	1447957196	780265	140625	734593	615659	274436	151245	325766	5413964	0.326913180501956	0.261917956206859	0.00113789934977261
TstrNam_0744	TstrBot_0754	1448322340	745119	134214	692107	582255	272067	142692	309558	5100801	0.327323034491969	0.262601870087176	0.00108319559917289
TstrNam_0744	TstrBot_0755	1447934900	763689	133703	767729	644297	290922	133046	313058	5403844	0.311038827700851	0.250712852974375	0.00113747140086953
TstrNam_0744	TstrBot_0756	1448442104	734961	132506	727788	583916	332728	135187	292635	4935638	0.323246287091927	0.261620632252743	0.0011012070106585
