P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
TspeDRC	ScafKen	TimbSom	0.0295361	17.6597	2.3e-16	875992	707552	666955
TspeGha	ScafKen	TimbSom	0.0273096	17.3347	2.3e-16	871101	701617	664314
TspeTan	ScafKen	TimbSom	0.0282546	17.1021	2.3e-16	871908	704128	665432
TspeZam	ScafKen	TimbSom	0.0282059	17.6331	2.3e-16	861881	697560	659289
TstrBot	ScafKen	TimbSom	0.024068	17.2402	2.3e-16	848066	689758	657336
TstrNA-	ScafKen	TimbSom	0.0310801	22.6009	2.3e-16	832469	692206	650475
TstrNam	ScafKen	TimbSom	0.024605	17.7969	2.3e-16	846831	689552	656434
TstrRSA	ScafKen	TimbSom	0.0238486	16.5192	2.3e-16	838479	682995	651177
TstrTan	ScafKen	TimbSom	0.024148	17.496	2.3e-16	846749	689231	656729
TstrZam	ScafKen	TimbSom	0.0230605	16.9024	2.3e-16	838135	683582	652765
TstrZim	ScafKen	TimbSom	0.0240029	16.8395	2.3e-16	842086	686799	654601
TimbUga	TimbTan	ScafKen	0.0123218	3.33908	0.000840567	1.27035e+06	31435.4	30670.1
ToryBot	ScafKen	TimbTan	0.0194088	8.58532	2.3e-16	834242	712107	684991
ToryEth	ScafKen	TimbTan	0.0192157	8.54929	2.3e-16	838874	714856	687901
ToryKen	ScafKen	TimbTan	0.0206808	9.27623	2.3e-16	822348	703386	674882
ToryNam	ScafKen	TimbTan	0.0194583	8.57925	2.3e-16	837752	714821	687533
ToryRSA	ScafKen	TimbTan	0.0220443	9.59005	2.3e-16	779153	669846	640951
ToryTan	ScafKen	TimbTan	0.0194396	8.68522	2.3e-16	833524	712264	685100
ToryZam	ScafKen	TimbTan	0.0197433	8.72656	2.3e-16	837292	714342	686681
ToryZim	ScafKen	TimbTan	0.0210822	9.61265	2.3e-16	812584	696621	667855
TscrGha	ScafKen	TimbTan	0.0276621	19.9677	2.3e-16	900340	654854	619600
TspeBot	ScafKen	TimbTan	0.0278002	17.3791	2.3e-16	871194	702599	664591
TspeCam	ScafKen	TimbTan	0.029451	17.3105	2.3e-16	877545	707791	667293
TspeCon	ScafKen	TimbTan	0.0286157	17.2289	2.3e-16	876209	705873	666599
TspeDRC	ScafKen	TimbTan	0.0296774	17.3701	2.3e-16	876597	707727	666931
TspeGha	ScafKen	TimbTan	0.0274482	16.9094	2.3e-16	871696	701786	664290
TspeTan	ScafKen	TimbTan	0.0284084	16.775	2.3e-16	872493	704284	665374
TspeZam	ScafKen	TimbTan	0.0283267	17.2316	2.3e-16	862499	697712	659273
TstrBot	ScafKen	TimbTan	0.0241133	16.9741	2.3e-16	848682	689937	657447
TstrNA-	ScafKen	TimbTan	0.0311179	22.1802	2.3e-16	833069	692380	650590
TstrNam	ScafKen	TimbTan	0.0246406	17.4004	2.3e-16	847438	689712	656540
TstrRSA	ScafKen	TimbTan	0.0239302	16.2603	2.3e-16	839103	683182	651249
TstrTan	ScafKen	TimbTan	0.0241393	17.1544	2.3e-16	847324	689374	656877
TstrZam	ScafKen	TimbTan	0.0231078	16.6189	2.3e-16	838758	683772	652885
TstrZim	ScafKen	TimbTan	0.0240238	16.4592	2.3e-16	842680	686951	654719
ToryBot	ScafKen	TimbUga	0.0201873	8.84043	2.3e-16	810862	691015	663667
ToryEth	ScafKen	TimbUga	0.0199369	8.76734	2.3e-16	815305	693562	666447
ToryKen	ScafKen	TimbUga	0.0212698	9.41241	2.3e-16	799468	682630	654196
ToryNam	ScafKen	TimbUga	0.0201994	8.83564	2.3e-16	814194	693560	666096
ToryRSA	ScafKen	TimbUga	0.0227995	9.87337	2.3e-16	757391	650006	621027
ToryTan	ScafKen	TimbUga	0.0201356	8.88651	2.3e-16	809965	690945	663669
ToryZam	ScafKen	TimbUga	0.020396	8.89424	2.3e-16	813717	693023	665318
ToryZim	ScafKen	TimbUga	0.0219074	9.92907	2.3e-16	789694	675873	646895
TscrGha	ScafKen	TimbUga	0.0285865	21.0262	2.3e-16	875417	635692	600358
TspeBot	ScafKen	TimbUga	0.0285983	18.8888	2.3e-16	847299	682149	644217
TspeCam	ScafKen	TimbUga	0.0301918	18.5629	2.3e-16	853554	687190	646911
TspeCon	ScafKen	TimbUga	0.029419	18.9514	2.3e-16	852302	685406	646231
TspeDRC	ScafKen	TimbUga	0.0305021	19.0609	2.3e-16	852589	687169	646489
TspeGha	ScafKen	TimbUga	0.0282631	18.7146	2.3e-16	847879	681380	643923
TspeTan	ScafKen	TimbUga	0.0291366	18.2468	2.3e-16	848589	683684	644972
TspeZam	ScafKen	TimbUga	0.0291102	18.4756	2.3e-16	839332	677696	639357
TstrBot	ScafKen	TimbUga	0.0247137	17.8027	2.3e-16	825818	669785	637477
TstrNA-	ScafKen	TimbUga	0.0317014	22.9839	2.3e-16	810590	672084	630782
TstrNam	ScafKen	TimbUga	0.0251696	18.2751	2.3e-16	824574	669527	636651
TstrRSA	ScafKen	TimbUga	0.0243714	17.1564	2.3e-16	816802	663434	631865
TstrTan	ScafKen	TimbUga	0.02471	18.0756	2.3e-16	824504	669209	636934
TstrZam	ScafKen	TimbUga	0.0235982	17.4173	2.3e-16	816189	663793	633187
TstrZim	ScafKen	TimbUga	0.0245121	17.1911	2.3e-16	819906	666716	634813
ToryBot	ToryEth	ScafKen	0.00354184	2.25941	0.0238579	2.56111e+06	93915.1	93252.2
ToryBot	ToryKen	ScafKen	0.000154894	0.0815577	0.934998	2.51315e+06	92012.9	91984.4
ToryNam	ToryBot	ScafKen	0.00100901	0.617574	0.536856	2.5736e+06	85091.1	84919.6
ToryRSA	ToryBot	ScafKen	0.000702104	0.336053	0.736831	2.40473e+06	79073.9	78962.9
ToryTan	ToryBot	ScafKen	0.00500798	3.31156	0.000927758	2.54641e+06	94341.2	93401
ToryZam	ToryBot	ScafKen	0.000152153	0.0817743	0.934826	2.56506e+06	88740.2	88713.2
ToryZim	ToryBot	ScafKen	0.00615084	3.59246	0.00032757	2.4826e+06	91216	90100.7
ToryBot	TscrGha	ScafKen	0.103594	41.1241	2.3e-16	1.11997e+06	713531	579573
ToryBot	TspeBot	ScafKen	0.0410228	20.1266	2.3e-16	1.42927e+06	584754	538668
ToryBot	TspeCam	ScafKen	0.0409622	18.4574	2.3e-16	1.43637e+06	589420	543032
ToryBot	TspeCon	ScafKen	0.0417288	21.8229	2.3e-16	1.43693e+06	587942	540839
ToryBot	TspeDRC	ScafKen	0.0402968	18.9326	2.3e-16	1.43581e+06	588585	542986
ToryBot	TspeGha	ScafKen	0.0422364	23.0109	2.3e-16	1.43098e+06	584904	537498
ToryBot	TspeTan	ScafKen	0.0402891	18.3052	2.3e-16	1.43083e+06	585712	540344
ToryBot	TspeZam	ScafKen	0.0393554	17.8876	2.3e-16	1.41522e+06	578983	535137
ToryBot	TstrBot	ScafKen	0.0314447	15.4846	2.3e-16	1.37612e+06	583834	548236
ToryBot	TstrNA-	ScafKen	0.0169585	8.07114	6.96491e-16	1.35474e+06	573061	553948
ToryBot	TstrNam	ScafKen	0.0307381	15.4642	2.3e-16	1.37414e+06	583055	548280
ToryBot	TstrRSA	ScafKen	0.0304683	15.2249	2.3e-16	1.36069e+06	577333	543193
ToryBot	TstrTan	ScafKen	0.0309246	15.8345	2.3e-16	1.37474e+06	582811	547846
ToryBot	TstrZam	ScafKen	0.0297027	15.0888	2.3e-16	1.36191e+06	577259	543956
ToryBot	TstrZim	ScafKen	0.0295722	14.6914	2.3e-16	1.36829e+06	579695	546394
ToryKen	ToryEth	ScafKen	0.00363013	1.83954	0.0658359	2.53633e+06	83851.7	83245.1
ToryNam	ToryEth	ScafKen	0.00455259	2.41063	0.015925	2.57154e+06	94284.1	93429.5
ToryRSA	ToryEth	ScafKen	0.00506349	2.09784	0.0359197	2.40175e+06	88093.3	87205.6
ToryTan	ToryEth	ScafKen	0.00876135	4.75612	1.97354e-06	2.56579e+06	89162.1	87613.3
ToryZam	ToryEth	ScafKen	0.0036951	1.93882	0.0525231	2.5709e+06	92563.2	91881.6
ToryZim	ToryEth	ScafKen	0.00959751	5.67146	1.41584e-08	2.48918e+06	94520.9	92723.8
ToryEth	TscrGha	ScafKen	0.102786	39.933	2.3e-16	1.12567e+06	715699	582284
ToryEth	TspeBot	ScafKen	0.0400527	19.0021	2.3e-16	1.43653e+06	586745	541554
ToryEth	TspeCam	ScafKen	0.0400023	17.546	2.3e-16	1.44332e+06	591645	546132
ToryEth	TspeCon	ScafKen	0.0407756	20.917	2.3e-16	1.44399e+06	590049	543815
ToryEth	TspeDRC	ScafKen	0.0393561	17.9939	2.3e-16	1.44286e+06	590809	546066
ToryEth	TspeGha	ScafKen	0.0412347	21.8222	2.3e-16	1.43807e+06	587077	540579
ToryEth	TspeTan	ScafKen	0.0393187	17.4501	2.3e-16	1.43791e+06	587762	543290
ToryEth	TspeZam	ScafKen	0.0383674	16.9198	2.3e-16	1.42226e+06	581046	538107
ToryEth	TstrBot	ScafKen	0.0303894	14.9529	2.3e-16	1.38187e+06	586045	551476
ToryEth	TstrNA-	ScafKen	0.0159202	7.63585	2.24329e-14	1.36047e+06	575255	557225
ToryEth	TstrNam	ScafKen	0.0296831	15.0029	2.3e-16	1.3799e+06	585239	551497
ToryEth	TstrRSA	ScafKen	0.0293641	14.7943	2.3e-16	1.36635e+06	579472	546412
ToryEth	TstrTan	ScafKen	0.0298561	15.2423	2.3e-16	1.38057e+06	585058	551136
ToryEth	TstrZam	ScafKen	0.0286502	14.5287	2.3e-16	1.36765e+06	579469	547190
ToryEth	TstrZim	ScafKen	0.0284997	14.1339	2.3e-16	1.37404e+06	581858	549611
ToryNam	ToryKen	ScafKen	0.00119752	0.589048	0.555829	2.52328e+06	92384.7	92163.7
ToryRSA	ToryKen	ScafKen	0.00127792	0.454607	0.649392	2.35763e+06	86497.3	86276.5
ToryTan	ToryKen	ScafKen	0.00569165	3.6987	0.000216708	2.51824e+06	86982.3	85997.7
ToryZam	ToryKen	ScafKen	0.000408413	0.153102	0.878318	2.52258e+06	90937.8	90863.6
ToryZim	ToryKen	ScafKen	0.00662554	3.35646	0.000789483	2.44356e+06	92399.5	91183.1
ToryKen	TscrGha	ScafKen	0.10447	41.0308	2.3e-16	1.10405e+06	704172	570958
ToryKen	TspeBot	ScafKen	0.0419676	20.2763	2.3e-16	1.40879e+06	577304	530799
ToryKen	TspeCam	ScafKen	0.0419013	18.5762	2.3e-16	1.41559e+06	581985	535174
ToryKen	TspeCon	ScafKen	0.0426795	22.173	2.3e-16	1.41615e+06	580446	532927
ToryKen	TspeDRC	ScafKen	0.0412409	19.0826	2.3e-16	1.41516e+06	581262	535217
ToryKen	TspeGha	ScafKen	0.0431426	22.7661	2.3e-16	1.41037e+06	577475	529709
ToryKen	TspeTan	ScafKen	0.0411915	18.4599	2.3e-16	1.41022e+06	578251	532498
ToryKen	TspeZam	ScafKen	0.0402378	18.0376	2.3e-16	1.39475e+06	571618	527396
ToryKen	TstrBot	ScafKen	0.032436	16.4979	2.3e-16	1.3554e+06	576524	540299
ToryKen	TstrNA-	ScafKen	0.0180548	8.78916	2.3e-16	1.33439e+06	565964	545890
ToryKen	TstrNam	ScafKen	0.0317287	16.4964	2.3e-16	1.35352e+06	575774	540360
ToryKen	TstrRSA	ScafKen	0.0314323	16.1074	2.3e-16	1.3403e+06	570105	535357
ToryKen	TstrTan	ScafKen	0.0319536	16.822	2.3e-16	1.3541e+06	575606	539960
ToryKen	TstrZam	ScafKen	0.0306885	16.0674	2.3e-16	1.34148e+06	570061	536114
ToryKen	TstrZim	ScafKen	0.0306337	15.6485	2.3e-16	1.34772e+06	572463	538432
ToryNam	ToryRSA	ScafKen	0.00047894	0.276884	0.781869	2.41411e+06	79467	79390.9
ToryTan	ToryNam	ScafKen	0.00381194	2.03804	0.0415457	2.55673e+06	94553.1	93835
ToryNam	ToryZam	ScafKen	0.000915591	0.325804	0.744572	2.57578e+06	89004	88841.1
ToryZim	ToryNam	ScafKen	0.00530477	2.71106	0.00670686	2.49293e+06	91379.2	90414.8
ToryNam	TscrGha	ScafKen	0.103476	41.0729	2.3e-16	1.12477e+06	715829	581579
ToryNam	TspeBot	ScafKen	0.0409293	19.5224	2.3e-16	1.43526e+06	586932	540776
ToryNam	TspeCam	ScafKen	0.04088	18.0091	2.3e-16	1.44219e+06	591695	545218
ToryNam	TspeCon	ScafKen	0.0416774	21.2192	2.3e-16	1.44261e+06	590167	542942
ToryNam	TspeDRC	ScafKen	0.0402315	18.6453	2.3e-16	1.4416e+06	590922	545214
ToryNam	TspeGha	ScafKen	0.0421153	22.0218	2.3e-16	1.43685e+06	587096	539643
ToryNam	TspeTan	ScafKen	0.040213	17.9365	2.3e-16	1.43668e+06	587909	542454
ToryNam	TspeZam	ScafKen	0.0393109	17.6822	2.3e-16	1.42098e+06	581244	537274
ToryNam	TstrBot	ScafKen	0.0312333	15.2144	2.3e-16	1.3816e+06	586036	550537
ToryNam	TstrNA-	ScafKen	0.0167758	7.91005	2.57281e-15	1.36014e+06	575280	556297
ToryNam	TstrNam	ScafKen	0.0305273	15.186	2.3e-16	1.37966e+06	585233	550561
ToryNam	TstrRSA	ScafKen	0.0302179	14.9757	2.3e-16	1.36616e+06	579417	545427
ToryNam	TstrTan	ScafKen	0.0306978	15.4649	2.3e-16	1.38028e+06	585059	550209
ToryNam	TstrZam	ScafKen	0.0294465	14.8067	2.3e-16	1.36737e+06	579420	546272
ToryNam	TstrZim	ScafKen	0.0293276	14.3616	2.3e-16	1.37379e+06	581885	548726
ToryTan	ToryRSA	ScafKen	0.003419	1.36624	0.171864	2.38779e+06	88613.7	88009.8
ToryRSA	ToryZam	ScafKen	0.00129257	0.405237	0.685303	2.40515e+06	83646.1	83430.2
ToryZim	ToryRSA	ScafKen	0.00533967	2.10805	0.035027	2.33034e+06	85309.3	84403.1
ToryRSA	TscrGha	ScafKen	0.106353	40.5109	2.3e-16	1.05111e+06	669874	541085
ToryRSA	TspeBot	ScafKen	0.0445138	19.6455	2.3e-16	1.34077e+06	549095	502293
ToryRSA	TspeCam	ScafKen	0.0444663	18.257	2.3e-16	1.34719e+06	553646	506505
ToryRSA	TspeCon	ScafKen	0.0451637	20.7363	2.3e-16	1.34769e+06	552121	504405
ToryRSA	TspeDRC	ScafKen	0.0436946	18.82	2.3e-16	1.34662e+06	552854	506563
ToryRSA	TspeGha	ScafKen	0.0455868	21.4372	2.3e-16	1.34225e+06	549353	501450
ToryRSA	TspeTan	ScafKen	0.0436696	18.4309	2.3e-16	1.34202e+06	550106	504070
ToryRSA	TspeZam	ScafKen	0.0429652	17.7023	2.3e-16	1.32735e+06	543811	499006
ToryRSA	TstrBot	ScafKen	0.0351729	15.8425	2.3e-16	1.28944e+06	548772	511480
ToryRSA	TstrNA-	ScafKen	0.0208016	9.01771	2.3e-16	1.26974e+06	538767	516810
ToryRSA	TstrNam	ScafKen	0.0345406	15.8271	2.3e-16	1.28758e+06	548081	511483
ToryRSA	TstrRSA	ScafKen	0.0342374	15.6155	2.3e-16	1.27486e+06	542637	506710
ToryRSA	TstrTan	ScafKen	0.0347255	16.0818	2.3e-16	1.28814e+06	547909	511133
ToryRSA	TstrZam	ScafKen	0.0333935	15.3787	2.3e-16	1.27622e+06	542642	507572
ToryRSA	TstrZim	ScafKen	0.0333084	15.1552	2.3e-16	1.28215e+06	544942	509810
ToryTan	ToryZam	ScafKen	0.00513813	2.24872	0.0245302	2.55642e+06	92815.1	91866.2
ToryZim	ToryTan	ScafKen	0.00137858	0.717221	0.473237	2.47603e+06	93446.2	93188.9
ToryTan	TscrGha	ScafKen	0.10407	40.9718	2.3e-16	1.11933e+06	713582	579057
ToryTan	TspeBot	ScafKen	0.0418211	20.5074	2.3e-16	1.4284e+06	585161	538182
ToryTan	TspeCam	ScafKen	0.0417794	18.85	2.3e-16	1.43546e+06	589848	542538
ToryTan	TspeCon	ScafKen	0.0425232	22.4711	2.3e-16	1.43603e+06	588284	540293
ToryTan	TspeDRC	ScafKen	0.0411101	19.2962	2.3e-16	1.43487e+06	589091	542568
ToryTan	TspeGha	ScafKen	0.0429336	23.5323	2.3e-16	1.4302e+06	585341	537149
ToryTan	TspeTan	ScafKen	0.0410424	18.6361	2.3e-16	1.43002e+06	586094	539882
ToryTan	TspeZam	ScafKen	0.0401237	18.2521	2.3e-16	1.4142e+06	579498	534789
ToryTan	TstrBot	ScafKen	0.0322236	16.499	2.3e-16	1.37449e+06	584302	547821
ToryTan	TstrNA-	ScafKen	0.0177189	8.80955	2.3e-16	1.3532e+06	573539	553568
ToryTan	TstrNam	ScafKen	0.0315144	16.5117	2.3e-16	1.37258e+06	583532	547876
ToryTan	TstrRSA	ScafKen	0.0312217	16.1258	2.3e-16	1.35912e+06	577769	542784
ToryTan	TstrTan	ScafKen	0.0316922	16.8399	2.3e-16	1.37317e+06	583377	547536
ToryTan	TstrZam	ScafKen	0.0304656	16.0388	2.3e-16	1.3604e+06	577750	543588
ToryTan	TstrZim	ScafKen	0.0303267	15.6553	2.3e-16	1.36672e+06	580169	546015
ToryZim	ToryZam	ScafKen	0.00600175	2.83003	0.00465434	2.4903e+06	91327.4	90237.7
ToryZam	TscrGha	ScafKen	0.10324	41.145	2.3e-16	1.12328e+06	715290	581418
ToryZam	TspeBot	ScafKen	0.0407627	20.6344	2.3e-16	1.43376e+06	586523	540579
ToryZam	TspeCam	ScafKen	0.0406727	19.0542	2.3e-16	1.44077e+06	591271	545054
ToryZam	TspeCon	ScafKen	0.0414745	22.3784	2.3e-16	1.44126e+06	589839	542861
ToryZam	TspeDRC	ScafKen	0.0400309	19.2015	2.3e-16	1.43993e+06	590573	545111
ToryZam	TspeGha	ScafKen	0.0419134	23.775	2.3e-16	1.43531e+06	586675	539474
ToryZam	TspeTan	ScafKen	0.0399912	18.8274	2.3e-16	1.43518e+06	587588	542398
ToryZam	TspeZam	ScafKen	0.0391105	18.1811	2.3e-16	1.41944e+06	580894	537166
ToryZam	TstrBot	ScafKen	0.0311428	15.97	2.3e-16	1.38008e+06	585495	550129
ToryZam	TstrNA-	ScafKen	0.0166674	8.36565	2.3e-16	1.35857e+06	574806	555959
ToryZam	TstrNam	ScafKen	0.0304216	16.1013	2.3e-16	1.37809e+06	584722	550196
ToryZam	TstrRSA	ScafKen	0.0301265	15.8222	2.3e-16	1.3646e+06	578955	545092
ToryZam	TstrTan	ScafKen	0.0306006	16.4796	2.3e-16	1.37857e+06	584581	549867
ToryZam	TstrZam	ScafKen	0.0293645	15.6144	2.3e-16	1.3658e+06	578935	545905
ToryZam	TstrZim	ScafKen	0.0292102	15.2632	2.3e-16	1.37219e+06	581377	548377
ToryZim	TscrGha	ScafKen	0.105453	41.1342	2.3e-16	1.09034e+06	698339	565105
ToryZim	TspeBot	ScafKen	0.0431965	20.978	2.3e-16	1.39085e+06	572508	525096
ToryZim	TspeCam	ScafKen	0.0431302	19.2941	2.3e-16	1.39744e+06	577154	529427
ToryZim	TspeCon	ScafKen	0.0439729	22.7356	2.3e-16	1.39803e+06	575694	527197
ToryZim	TspeDRC	ScafKen	0.0424522	19.7648	2.3e-16	1.39683e+06	576369	529426
ToryZim	TspeGha	ScafKen	0.044334	23.7536	2.3e-16	1.39238e+06	572732	524104
ToryZim	TspeTan	ScafKen	0.0424972	19.0606	2.3e-16	1.39229e+06	573478	526723
ToryZim	TspeZam	ScafKen	0.0415167	18.6348	2.3e-16	1.37689e+06	566924	521727
ToryZim	TstrBot	ScafKen	0.033975	16.7793	2.3e-16	1.34151e+06	570417	532931
ToryZim	TstrNA-	ScafKen	0.0195232	9.31076	2.3e-16	1.32085e+06	559935	538490
ToryZim	TstrNam	ScafKen	0.0332391	16.8801	2.3e-16	1.33958e+06	569650	532999
ToryZim	TstrRSA	ScafKen	0.0329645	16.6799	2.3e-16	1.32639e+06	564053	528052
ToryZim	TstrTan	ScafKen	0.0334364	17.1744	2.3e-16	1.34013e+06	569481	532630
ToryZim	TstrZam	ScafKen	0.0321731	16.5377	2.3e-16	1.32769e+06	564018	528857
ToryZim	TstrZim	ScafKen	0.0321361	15.8492	2.3e-16	1.33395e+06	566431	531159
TspeBot	TscrGha	ScafKen	0.0756447	37.4671	2.3e-16	1.28294e+06	648301	557117
TspeCam	TscrGha	ScafKen	0.0756456	37.133	2.3e-16	1.29169e+06	652046	560334
TspeCon	TscrGha	ScafKen	0.0750586	37.22	2.3e-16	1.29189e+06	649665	558948
TspeDRC	TscrGha	ScafKen	0.0760471	37.5325	2.3e-16	1.29036e+06	652001	559844
TspeGha	TscrGha	ScafKen	0.0745566	37.3408	2.3e-16	1.28591e+06	646640	556907
TspeTan	TscrGha	ScafKen	0.0759673	35.9564	2.3e-16	1.28469e+06	649304	557618
TspeZam	TscrGha	ScafKen	0.0770244	38.0231	2.3e-16	1.27037e+06	644224	552079
TstrBot	TscrGha	ScafKen	0.0762923	36.983	2.3e-16	1.03425e+06	705955	605873
TstrNA-	TscrGha	ScafKen	0.0870994	42.7524	2.3e-16	1.01756e+06	710401	596565
TstrNam	TscrGha	ScafKen	0.076941	37.535	2.3e-16	1.0331e+06	705774	604927
TstrRSA	TscrGha	ScafKen	0.0771613	37.8682	2.3e-16	1.0232e+06	699472	599260
TstrTan	TscrGha	ScafKen	0.076657	37.3459	2.3e-16	1.03311e+06	705367	604924
TstrZam	TscrGha	ScafKen	0.0776969	37.0512	2.3e-16	1.02356e+06	700870	599811
TstrZim	TscrGha	ScafKen	0.0777185	36.9234	2.3e-16	1.0283e+06	703571	602096
TspeCam	TspeBot	ScafKen	0.00120292	0.538303	0.590368	2.33277e+06	127136	126830
TspeBot	TspeCon	ScafKen	0.00226061	0.762487	0.445769	2.32897e+06	127226	126652
TspeDRC	TspeBot	ScafKen	0.00365451	1.48337	0.137976	2.33222e+06	126961	126037
TspeBot	TspeGha	ScafKen	0.00484261	1.4232	0.15468	2.31508e+06	129852	128600
TspeTan	TspeBot	ScafKen	0.00298426	1.15553	0.247873	2.31718e+06	131391	130609
TspeZam	TspeBot	ScafKen	0.00674933	2.51729	0.0118261	2.32234e+06	113171	111654
TstrBot	TspeBot	ScafKen	0.00898775	6.72509	1.75484e-11	1.23652e+06	609747	598884
TstrNA-	TspeBot	ScafKen	0.0221923	15.6269	2.3e-16	1.21774e+06	615102	588394
TstrNam	TspeBot	ScafKen	0.00967275	7.49465	6.64749e-14	1.23498e+06	609785	598101
TstrRSA	TspeBot	ScafKen	0.00990206	7.45227	9.17512e-14	1.22372e+06	604217	592369
TstrTan	TspeBot	ScafKen	0.00939588	7.06945	1.5555e-12	1.23511e+06	609325	597982
TstrZam	TspeBot	ScafKen	0.0105444	7.7782	7.3562e-15	1.22502e+06	604834	592212
TstrZim	TspeBot	ScafKen	0.0106285	7.87081	3.52366e-15	1.23026e+06	607352	594577
TspeCam	TspeCon	ScafKen	0.00378529	1.42951	0.152857	2.35851e+06	118116	117225
TspeDRC	TspeCam	ScafKen	0.00265332	1.36899	0.171003	2.35591e+06	121160	120519
TspeCam	TspeGha	ScafKen	0.00600415	2.15194	0.0314024	2.33869e+06	124089	122608
TspeTan	TspeCam	ScafKen	0.00177634	1.00019	0.317217	2.32906e+06	131954	131486
TspeZam	TspeCam	ScafKen	0.00453575	2.08091	0.0374426	2.31476e+06	125911	124774
TstrBot	TspeCam	ScafKen	0.00897838	6.48755	8.72445e-11	1.24148e+06	614775	603834
TstrNA-	TspeCam	ScafKen	0.0221773	15.1439	2.3e-16	1.2226e+06	620138	593229
TstrNam	TspeCam	ScafKen	0.00965811	7.1701	7.49436e-13	1.24003e+06	614745	602984
TstrRSA	TspeCam	ScafKen	0.00986662	7.12538	1.03797e-12	1.2287e+06	609192	597288
TstrTan	TspeCam	ScafKen	0.00941005	6.77389	1.25367e-11	1.24011e+06	614370	602915
TstrZam	TspeCam	ScafKen	0.0106024	7.45494	8.99077e-14	1.2299e+06	609832	597036
TstrZim	TspeCam	ScafKen	0.010623	7.63165	2.31774e-14	1.23525e+06	612357	599484
TspeDRC	TspeCon	ScafKen	0.00632121	2.81183	0.00492601	2.35221e+06	121464	119938
TspeCon	TspeGha	ScafKen	0.00249514	1.1495	0.250348	2.35007e+06	118391	117802
TspeTan	TspeCon	ScafKen	0.00519293	2.09935	0.0357862	2.32567e+06	132325	130958
TspeZam	TspeCon	ScafKen	0.00799093	3.03775	0.00238353	2.31091e+06	126368	124364
TstrBot	TspeCon	ScafKen	0.00968229	7.20192	5.93716e-13	1.24142e+06	613657	601887
TstrNA-	TspeCon	ScafKen	0.0228214	15.5676	2.3e-16	1.22251e+06	618972	591351
TstrNam	TspeCon	ScafKen	0.0103608	7.89343	2.94003e-15	1.24001e+06	613644	601059
TstrRSA	TspeCon	ScafKen	0.0106008	7.86722	3.62611e-15	1.22867e+06	608122	595364
TstrTan	TspeCon	ScafKen	0.0101047	7.45535	8.9628e-14	1.24004e+06	613287	601016
TstrZam	TspeCon	ScafKen	0.0112872	8.09873	5.55328e-16	1.2298e+06	608715	595127
TstrZim	TspeCon	ScafKen	0.0113269	8.42814	2.3e-16	1.23527e+06	611272	597579
TspeDRC	TspeGha	ScafKen	0.00848133	2.87213	0.00407712	2.33571e+06	125590	123477
TspeDRC	TspeTan	ScafKen	0.00069577	0.479895	0.631302	2.32913e+06	131061	130879
TspeZam	TspeDRC	ScafKen	0.00160344	1.12962	0.258637	2.31422e+06	125166	124765
TstrBot	TspeDRC	ScafKen	0.00841748	5.91062	3.40814e-09	1.24076e+06	614172	603918
TstrNA-	TspeDRC	ScafKen	0.021566	14.3347	2.3e-16	1.22196e+06	619489	593334
TstrNam	TspeDRC	ScafKen	0.00908056	6.51507	7.26541e-11	1.23936e+06	614116	603063
TstrRSA	TspeDRC	ScafKen	0.009276	6.58528	4.54018e-11	1.22805e+06	608613	597425
TstrTan	TspeDRC	ScafKen	0.00884192	6.10875	1.00416e-09	1.23948e+06	613809	603050
TstrZam	TspeDRC	ScafKen	0.0100365	6.82837	8.58825e-12	1.22921e+06	609264	597156
TstrZim	TspeDRC	ScafKen	0.0100588	7.02948	2.07298e-12	1.23458e+06	611742	599558
TspeTan	TspeGha	ScafKen	0.00743557	2.75057	0.00594921	2.31292e+06	133998	132020
TspeZam	TspeGha	ScafKen	0.00996462	3.15849	0.0015859	2.29786e+06	128681	126142
TstrBot	TspeGha	ScafKen	0.00993992	7.76658	8.06343e-15	1.23777e+06	609834	597830
TstrNA-	TspeGha	ScafKen	0.023119	16.6405	2.3e-16	1.21883e+06	615267	587461
TstrNam	TspeGha	ScafKen	0.0106242	8.66907	2.3e-16	1.23628e+06	609856	597034
TstrRSA	TspeGha	ScafKen	0.0107901	8.47385	2.3e-16	1.225e+06	604316	591414
TstrTan	TspeGha	ScafKen	0.0103644	8.17666	2.91759e-16	1.23644e+06	609465	596961
TstrZam	TspeGha	ScafKen	0.0115632	8.84124	2.3e-16	1.22617e+06	604981	591150
TstrZim	TspeGha	ScafKen	0.0115891	9.24825	2.3e-16	1.23158e+06	607427	593509
TspeZam	TspeTan	ScafKen	0.00274683	1.744	0.0811593	2.29684e+06	130774	130057
TstrBot	TspeTan	ScafKen	0.00834281	5.97119	2.35527e-09	1.23828e+06	610742	600636
TstrNA-	TspeTan	ScafKen	0.0214901	14.4974	2.3e-16	1.21947e+06	616058	590137
TstrNam	TspeTan	ScafKen	0.00900241	6.58895	4.42963e-11	1.23669e+06	610809	599909
TstrRSA	TspeTan	ScafKen	0.00917926	6.62335	3.51149e-11	1.22553e+06	605194	594185
TstrTan	TspeTan	ScafKen	0.00875815	6.10508	1.02746e-09	1.23684e+06	610336	599738
TstrZam	TspeTan	ScafKen	0.00991725	6.91428	4.70239e-12	1.22682e+06	605843	593944
